month,revenue_EUR
2013-06,1879.74
2013-07,1390.63
2013-08,1444.51
2013-09,1102.4
2013-10,540.04
2013-11,273.52
2013-12,103.45
2014-01,308.11
2014-02,240.4
2014-03,785.24
2014-04,1132.27
2014-05,1186.72
2014-06,1194.38
2014-07,2119.16
2014-08,1260.96
2014-09,1219.1
2014-10,566.25
2014-11,136.85
2014-12,131.17
2015-01,197.02
2015-02,332.44
2015-03,692.31
2015-04,768.93
2015-05,938.23
2015-06,912.78
2015-07,890.06
2015-08,1344.97
2015-09,720.72
2015-10,702.6
2015-11,231.74
2015-12,170.49
2016-01,173.92
2016-02,231.64
2016-03,589.46
2016-04,739.63
2016-05,1116.4
2016-06,1287.02
2016-07,915.32
2016-08,747.46
2016-09,775.52
2016-10,440.98
2016-11,180.86
2016-12,133.28
2017-01,134.09
2017-02,448.78
2017-03,520.18
2017-04,858.29
2017-05,1214.51
2017-06,1182.51
2017-07,1274.51
2017-08,1190.78
2017-09,808.37
2017-10,500.9
2017-11,284.42
2017-12,86.12
2018-01,137.79
2018-02,643.91
2018-03,1017.56
2018-04,1158.34
2018-05,1912.68
2018-06,1935.08
2018-07,2159.53
2018-08,1826.47
2018-09,1321.18
2018-10,728.86
2018-11,190.77
2018-12,112.83
2019-01,175.67
2019-02,454.99
2019-03,647.56
2019-04,1711.78
2019-05,1570.99
2019-06,2132.49
2019-07,2018.67
2019-08,1855.06
2019-09,1234.93
2019-10,632.66
2019-11,150.88
2019-12,178.4
2020-01,193.78
2020-02,359.56
2020-03,594.33
2020-04,901.65
2020-05,1122.13
2020-06,1762.62
2020-07,1312.26
2020-08,1664.38
2020-09,940.85
2020-10,615.61
2020-11,189.14
2020-12,147.87
2021-01,238.88
2021-02,860.62
2021-03,892.12
2021-04,1502.92
2021-05,1607.39
2021-06,3146.92
2021-07,3633.38
2021-08,2481.98
2021-09,3202.72
2021-10,1283.69
2021-11,719.5
2021-12,454.81
2022-01,729.93
2022-02,1126.55
2022-03,3975.12
2022-04,3383.03
2022-05,5412.2
2022-06,6690.75
2022-07,7694.99
2022-08,12471.71
2022-09,7231.04
2022-10,2033.53
2022-11,719.67
2022-12,535.9
2023-01,672.08
2023-02,948.27
2023-03,1882.11
2023-04,2208.15
2023-05,2268.49
2023-06,3402.07
2023-07,2425.63
2023-08,2312.66
2023-09,2876.08
2023-10,1040.07
2023-11,546.96
2023-12,99.97
2024-01,0.0
